"code","name","years","year","age","mx","mx_f","mx_m","lx","lx_f","lx_m","ex","ex_f","ex_m","Hx","Hx_f","Hx_m","Total","Male","Female","best_practice","best_practice_alt"
"SWE","Sweden","(1800,1805]",1803,104,0.636068,0.634426,0.644798,8e-06,1e-05,4e-06,1.528,1.532,1.516,0,0.239240399967142,0.228610547678082,0,0,0,1,1
"SWE","Sweden","(1800,1805]",1803,105,0.656844,0.65544,0.664638,0,4e-06,2e-06,1.484,1.484,1.476,NA,0,0,0,0,0,1,1
"SWE","Sweden","(1800,1805]",1803,106,0.677046,0.675844,0.683872,0,0,0,1.444,1.444,1.436,NA,NA,NA,0,0,0,1,1
"SWE","Sweden","(1800,1805]",1803,107,0.696616,0.69559,0.702458,0,0,0,1.408,1.41,1.404,NA,NA,NA,0,0,0,1,1
"SWE","Sweden","(1800,1805]",1803,108,0.7155,0.71463,0.720364,0,0,0,1.376,1.378,1.374,NA,NA,NA,0,0,0,1,1
"SWE","Sweden","(1800,1805]",1803,109,0.733662,0.732922,0.737558,0,0,0,1.35,1.35,1.35,NA,NA,NA,0,0,0,1,1
"SWE","Sweden","(1805,1810]",1808,0,0.243852,0.224888,0.262468,1,1,1,32.812,34.432,31.236,0.778421572066903,0.745012165887507,0.810229598180012,62984.4,31773.8,31210.6,1,1
"SWE","Sweden","(1805,1810]",1808,1,0.07082,0.06885,0.072792,0.791542,0.805278,0.778396,40.354,41.676,39.014,0.56285185156764,0.545155300180449,0.579460997586339,59034.89,29515.88,29519.01,1,1
"SWE","Sweden","(1805,1810]",1808,2,0.046604,0.04518,0.048034,0.737532,0.751782,0.7239,42.214,43.56,40.838,0.505812577839702,0.48907874866602,0.521593398799339,59156.41,29488.52,29667.89,1,1
"SWE","Sweden","(1805,1810]",1808,3,0.031648,0.030648,0.032658,0.704098,0.718692,0.690132,43.172,44.526,41.78,0.471032319007665,0.454906468893813,0.486272868336594,59423.87,29541.102,29882.768,1,1
"SWE","Sweden","(1805,1810]",1808,4,0.025056,0.024416,0.0257,0.682316,0.697114,0.668144,43.51,44.87,42.108,0.450412206879125,0.434505364332022,0.465461974980187,54175.53,27117.798,27057.732,1,1
"SWE","Sweden","(1805,1810]",1808,5,0.021694,0.021188,0.0222,0.665608,0.680436,0.651424,43.562,44.936,42.146,0.435997868616746,0.419954316450055,0.451206486138618,49381.242,24929.526,24451.716,1,1
"SWE","Sweden","(1805,1810]",1808,6,0.017616,0.01702,0.018206,0.651534,0.666332,0.637388,43.47,44.858,42.038,0.424648706687738,0.408345720944905,0.440160013928444,49000.716,24670.634,24330.082,1,1
"SWE","Sweden","(1805,1810]",1808,7,0.01431,0.013652,0.014966,0.640352,0.655236,0.626134,43.21,44.596,41.772,0.417070826421981,0.400662063668577,0.432786265661794,49086.716,24655.496,24431.22,1,1
"SWE","Sweden","(1805,1810]",1808,8,0.011964,0.011244,0.012682,0.631422,0.646476,0.617048,42.806,44.188,41.368,0.41268363475507,0.396180195831479,0.428556142079813,49168.506,24644.804,24523.702,1,1
"SWE","Sweden","(1805,1810]",1808,9,0.01055,0.00977,0.011328,0.624068,0.639364,0.609474,42.298,43.672,40.872,0.410646266427592,0.394089841223396,0.426560059176976,49300.12,24649.74,24650.38,1,1
"SWE","Sweden","(1805,1810]",1808,10,0.00981,0.008986,0.010636,0.61767,0.633258,0.602802,41.728,43.084,40.312,0.410082636596504,0.393574804747587,0.426048515067983,49536.034,24686.862,24849.172,1,1
"SWE","Sweden","(1805,1810]",1808,11,0.009368,0.008606,0.010134,0.611786,0.627698,0.596612,41.122,42.46,39.722,0.410385806481136,0.393937803304445,0.426333273235941,49023.308,24548.918,24474.39,1,1
"SWE","Sweden","(1805,1810]",1808,12,0.009024,0.008368,0.00967,0.60621,0.62241,0.590768,40.494,41.814,39.11,0.411261043903798,0.394825478634805,0.427242502442782,48562.044,24449.974,24112.07,1,1
"SWE","Sweden","(1805,1810]",1808,13,0.008804,0.008316,0.009278,0.600886,0.617314,0.585244,39.846,41.154,38.47,0.412667167971986,0.396112121637009,0.428857814855104,47896.514,24261.184,23635.33,1,1
"SWE","Sweden","(1805,1810]",1808,14,0.008662,0.008404,0.008908,0.59574,0.612292,0.57999,39.182,40.484,37.81,0.414520698161272,0.397663805759093,0.431083921486493,47053.806,23970.768,23083.038,1,1
"SWE","Sweden","(1805,1810]",1808,15,0.008596,0.008614,0.00858,0.590718,0.607256,0.57499,38.512,39.818,37.134,0.416687649367649,0.399267629599806,0.433899134169715,45902.292,23485.31,22416.982,1,1
"SWE","Sweden","(1805,1810]",1808,16,0.008636,0.008632,0.008638,0.585766,0.602134,0.5702,37.83,39.15,36.44,0.419199927830392,0.400915334911566,0.437322579417996,44998.634,22638.262,22360.372,1,1
"SWE","Sweden","(1805,1810]",1808,17,0.00888,0.00871,0.009058,0.580822,0.597034,0.565402,37.146,38.478,35.748,0.421904213350245,0.402742962556342,0.440926254853033,44055.324,21789.866,22265.458,1,1
"SWE","Sweden","(1805,1810]",1808,18,0.009324,0.008828,0.009844,0.575774,0.591932,0.560416,36.47,37.808,35.06,0.424581907915948,0.404673957041055,0.444511860766669,43099.986,20974.912,22125.074,1,1
"SWE","Sweden","(1805,1810]",1808,19,0.009902,0.008944,0.010956,0.570534,0.586802,0.555056,35.798,37.132,34.39,0.427188038363798,0.406776430192056,0.447704498812629,42261.968,20263.554,21998.414,1,1
"SWE","Sweden","(1805,1810]",1808,20,0.010506,0.009004,0.012196,0.565034,0.581654,0.549186,35.144,36.456,33.752,0.42947655698983,0.409006391864701,0.450147023384006,41875.992,19813.534,22062.458,1,1
"SWE","Sweden","(1805,1810]",1808,21,0.011092,0.009272,0.01313,0.559264,0.576516,0.542742,34.5,35.774,33.148,0.431515144854986,0.41147210203181,0.451688541920001,41143.706,19521.13,21622.576,1,1
"SWE","Sweden","(1805,1810]",1808,22,0.011578,0.00957,0.01381,0.55324,0.571268,0.535898,33.872,35.098,32.566,0.43322651165982,0.413922547370267,0.452613062434871,40376.294,19194.046,21182.248,1,1
"SWE","Sweden","(1805,1810]",1808,23,0.011974,0.009926,0.014242,0.547022,0.565904,0.528808,33.25,34.428,31.998,0.434782463700724,0.416351375635797,0.453152457678871,39418.828,18778.144,20640.684,1,1
"SWE","Sweden","(1805,1810]",1808,24,0.012236,0.010316,0.014362,0.54067,0.560394,0.5216,32.634,33.76,31.434,0.436236623682719,0.418775607626812,0.453561405259455,38579.88,18417.846,20162.034,1,1
"SWE","Sweden","(1805,1810]",1808,25,0.012362,0.01072,0.014174,0.534256,0.55472,0.514428,32.022,33.104,30.868,0.437688100236701,0.421049683470276,0.454089051507368,37861.864,18133.942,19727.922,1,1
"SWE","Sweden","(1805,1810]",1808,26,0.012354,0.010948,0.01391,0.52784,0.548884,0.507436,31.41,32.45,30.292,0.439260179861671,0.423296021436292,0.455029085853669,37737.06,18050.686,19686.374,1,1
"SWE","Sweden","(1805,1810]",1808,27,0.01237,0.011154,0.013712,0.521506,0.542994,0.50066,30.784,31.796,29.698,0.441258227242304,0.425659215776699,0.456581522479984,37630.588,17981.064,19649.524,1,1
"SWE","Sweden","(1805,1810]",1808,28,0.012422,0.011346,0.013612,0.515252,0.537066,0.494074,30.152,31.14,29.092,0.443597728323753,0.428194940865206,0.458674302476429,37467.914,17868.74,19599.174,1,1
"SWE","Sweden","(1805,1810]",1808,29,0.012536,0.011522,0.013662,0.509046,0.531114,0.487624,29.518,30.488,28.474,0.446211405565037,0.430849274447007,0.461292513583149,37205.974,17680.166,19525.808,1,1
"SWE","Sweden","(1805,1810]",1808,30,0.012778,0.01175,0.013928,0.50287,0.525142,0.48123,28.876,29.826,27.85,0.449196364774372,0.433841124530182,0.464289478080009,36503.374,17258.32,19245.054,1,1
"SWE","Sweden","(1805,1810]",1808,31,0.013326,0.012348,0.014408,0.496658,0.519132,0.474808,28.234,29.166,27.224,0.45238166680346,0.437000897050932,0.467531989272432,35071.012,16650.434,18420.578,1,1
"SWE","Sweden","(1805,1810]",1808,32,0.013958,0.013014,0.014998,0.490266,0.512892,0.468266,27.598,28.52,26.604,0.455519028385956,0.439940160537335,0.470791672471444,33700.192,16049.234,17650.958,1,1
"SWE","Sweden","(1805,1810]",1808,33,0.014658,0.013726,0.01568,0.483672,0.506404,0.46157,26.97,27.878,25.988,0.458544926720612,0.442778819585696,0.474065949443179,32122.72,15319.754,16802.966,1,1
"SWE","Sweden","(1805,1810]",1808,34,0.015322,0.0144,0.016328,0.476856,0.499658,0.45469,26.35,27.25,25.378,0.461425645745099,0.445333718191505,0.477281992937994,30919.806,14759.156,16160.65,1,1
"SWE","Sweden","(1805,1810]",1808,35,0.015808,0.014898,0.016798,0.469838,0.492674,0.44765,25.744,26.63,24.776,0.464063353259237,0.447704008233712,0.480424584634858,30186.766,14416.296,15770.47,1,1
"SWE","Sweden","(1805,1810]",1808,36,0.015984,0.015002,0.017064,0.462696,0.485542,0.440518,25.136,26.014,24.178,0.466827472038222,0.450048957233684,0.48365136041377,30267.356,14363.862,15903.494,1,1
"SWE","Sweden","(1805,1810]",1808,37,0.016226,0.015204,0.01737,0.455604,0.478468,0.433414,24.524,25.394,23.574,0.469983462485491,0.452757379287103,0.487329901500009,30247.114,14264.818,15982.296,1,1
"SWE","Sweden","(1805,1810]",1808,38,0.016502,0.015464,0.017676,0.448514,0.471408,0.4263,23.91,24.766,22.968,0.473473514127024,0.455887208815455,0.491374873874703,30444.794,14291.11,16153.684,1,1
"SWE","Sweden","(1805,1810]",1808,39,0.01688,0.015848,0.018056,0.441394,0.464324,0.419154,23.29,24.14,22.358,0.477375621725207,0.459245896660234,0.49584285318168,30640.268,14337.412,16302.856,1,1
"SWE","Sweden","(1805,1810]",1808,40,0.017412,0.016384,0.018598,0.434226,0.457168,0.411956,22.672,23.512,21.75,0.4815425817948,0.462878037266402,0.500617629427493,30764.174,14363.764,16400.41,1,1
"SWE","Sweden","(1805,1810]",1808,41,0.01831,0.017264,0.01951,0.426954,0.449904,0.404668,22.054,22.884,21.14,0.48597664884956,0.466728395608515,0.505780228730305,30089.118,14084.148,16004.97,1,1
"SWE","Sweden","(1805,1810]",1808,42,0.019088,0.017944,0.02039,0.41946,0.442398,0.397162,21.444,22.268,20.538,0.490372187368756,0.470398246022483,0.510957031791019,29375.924,13795.664,15580.26,1,1
"SWE","Sweden","(1805,1810]",1808,43,0.0197,0.01837,0.021202,0.411794,0.43474,0.389462,20.84,21.652,19.944,0.494837085558812,0.47424605853543,0.516179745480292,28736.752,13535.798,15200.954,1,1
"SWE","Sweden","(1805,1810]",1808,44,0.020246,0.018628,0.022068,0.404032,0.427046,0.381622,20.236,21.036,19.35,0.499628388893614,0.478444096654242,0.521740850460897,27902.934,13177.524,14725.41,1,1
"SWE","Sweden","(1805,1810]",1808,45,0.020858,0.018852,0.023106,0.396236,0.4194,0.37366,19.632,20.414,18.762,0.504870084716803,0.483288561182542,0.527537741602606,26974.406,12767.234,14207.172,1,1
"SWE","Sweden","(1805,1810]",1808,46,0.021246,0.018896,0.023886,0.38839,0.411824,0.365544,19.024,19.788,18.178,0.510705620383635,0.48884168467162,0.533612884607081,26759.968,12643.134,14116.834,1,1
"SWE","Sweden","(1805,1810]",1808,47,0.022016,0.01939,0.024974,0.380582,0.40439,0.357366,18.412,19.146,17.596,0.517335456291846,0.495603026937502,0.540192235079032,26438.386,12459.848,13978.538,1,1
"SWE","Sweden","(1805,1810]",1808,48,0.023198,0.020374,0.0264,0.37267,0.39691,0.349028,17.8,18.502,17.018,0.524553528884458,0.503104002166471,0.547139466256304,26148.2,12281.554,13866.646,1,1
"SWE","Sweden","(1805,1810]",1808,49,0.024816,0.021872,0.028168,0.364508,0.389202,0.340416,17.2,17.866,16.45,0.531865379637381,0.510914465311917,0.554134603464946,25789.742,12080.332,13709.41,1,1
"SWE","Sweden","(1805,1810]",1808,50,0.026666,0.023692,0.030074,0.355968,0.3811,0.331442,16.61,17.244,15.896,0.539161661632195,0.518668501364241,0.560903133533348,25662.944,11986.908,13676.036,1,1
"SWE","Sweden","(1805,1810]",1808,51,0.028742,0.025748,0.03217,0.34701,0.372524,0.322108,16.038,16.634,15.356,0.546100233971135,0.526305677785427,0.567396641342335,24992.076,11680.452,13311.624,1,1
"SWE","Sweden","(1805,1810]",1808,52,0.030486,0.027474,0.03393,0.337618,0.363434,0.312404,15.482,16.048,14.83,0.552659861656219,0.533345193066922,0.573535656658717,24299.404,11357.74,12941.664,1,1
"SWE","Sweden","(1805,1810]",1808,53,0.031934,0.028882,0.035428,0.32793,0.35398,0.302482,14.936,15.472,14.32,0.559193156189101,0.540384127059965,0.579394000120993,23447.644,10958.644,12489,1,1
"SWE","Sweden","(1805,1810]",1808,54,0.033254,0.030104,0.036866,0.31806,0.344294,0.292428,14.394,14.9,13.808,0.566088983021324,0.547822708627209,0.585812194311129,22404.73,10454.256,11950.474,1,1
"SWE","Sweden","(1805,1810]",1808,55,0.034712,0.031394,0.038536,0.308066,0.334454,0.282288,13.858,14.334,13.3,0.573401245152798,0.555754704232354,0.59267097579148,21200.764,9860.854,11339.91,1,1
"SWE","Sweden","(1805,1810]",1808,56,0.035942,0.032464,0.03999,0.29796,0.32448,0.272068,13.324,13.766,12.798,0.581384118413819,0.564614135696489,0.599947612533717,20504.636,9473.838,11030.798,1,1
"SWE","Sweden","(1805,1810]",1808,57,0.037904,0.034308,0.042142,0.287868,0.314488,0.261886,12.784,13.198,12.288,0.59071814197663,0.574647872591908,0.608598583452343,19780.268,9079.406,10700.862,1,1
"SWE","Sweden","(1805,1810]",1808,58,0.040526,0.036894,0.04486,0.277622,0.304284,0.251596,12.254,12.634,11.792,0.600587358335625,0.585583674423745,0.617458894699437,19088.774,8716.17,10372.604,1,1
"SWE","Sweden","(1805,1810]",1808,59,0.043832,0.040288,0.0481,0.267078,0.29369,0.2411,11.728,12.08,11.3,0.611143424000687,0.597002047249999,0.626924004060229,18433.454,8391.43,10042.024,1,1
"SWE","Sweden","(1805,1810]",1808,60,0.047868,0.04455,0.051874,0.256134,0.282554,0.230338,11.224,11.55,10.824,0.621305206303265,0.607980916764226,0.636244602841637,17666.206,8041.496,9624.71,1,1
"SWE","Sweden","(1805,1810]",1808,61,0.05278,0.049568,0.05668,0.244708,0.270746,0.219274,10.744,11.044,10.366,0.630663633788027,0.618153528770618,0.645129327353312,16549.434,7503.328,9046.106,1,1
"SWE","Sweden","(1805,1810]",1808,62,0.057292,0.05416,0.061124,0.232692,0.2582,0.207774,10.29,10.572,9.934,0.638632599545891,0.62654382065991,0.652596680122301,15467.814,6977.356,8490.458,1,1
"SWE","Sweden","(1805,1810]",1808,63,0.06128,0.058144,0.065156,0.22032,0.245168,0.196026,9.856,10.122,9.522,0.64560689799605,0.633834866542402,0.65900373698851,14406.798,6451.728,7955.07,1,1
"SWE","Sweden","(1805,1810]",1808,64,0.064372,0.061092,0.068496,0.207826,0.231934,0.184238,9.442,9.692,9.122,0.651704811574749,0.640311210151741,0.665026608394974,13430.25,5947.092,7483.158,1,1
"SWE","Sweden","(1805,1810]",1808,65,0.066508,0.062912,0.07114,0.195464,0.2188,0.172606,9.026,9.26,8.726,0.658797524153079,0.647834585774481,0.671550146460371,12531.784,5469.892,7061.892,1,1
"SWE","Sweden","(1805,1810]",1808,66,0.068894,0.065358,0.073488,0.183438,0.20602,0.161276,8.606,8.82,8.324,0.667665059448932,0.657554054708384,0.679815905932673,11736.186,5094.164,6642.022,1,1
"SWE","Sweden","(1805,1810]",1808,67,0.07248,0.068932,0.07714,0.171724,0.193494,0.150328,8.18,8.378,7.916,0.678873199588247,0.669337954073119,0.690447581661794,10982.384,4737.032,6245.352,1,1
"SWE","Sweden","(1805,1810]",1808,68,0.077538,0.073878,0.082396,0.16017,0.18106,0.13961,7.752,7.934,7.506,0.692306162186651,0.683361916152556,0.703306205678066,10274.608,4401.348,5873.26,1,1
"SWE","Sweden","(1805,1810]",1808,69,0.084292,0.08039,0.089544,0.148658,0.168602,0.129004,7.33,7.5,7.104,0.707427764822899,0.69877239791453,0.717597141212221,9621.544,4089.268,5532.276,1,1
"SWE","Sweden","(1805,1810]",1808,70,0.092516,0.088232,0.09838,0.137098,0.156034,0.118404,6.926,7.078,6.716,0.723069842078242,0.715412036978915,0.732608728425356,9030.166,3803.816,5226.35,1,1
"SWE","Sweden","(1805,1810]",1808,71,0.10144,0.096946,0.107658,0.125478,0.143354,0.1078,6.544,6.678,6.354,0.738651213557499,0.732288064956462,0.746811053027734,8400.798,3517.48,4883.318,1,1
"SWE","Sweden","(1805,1810]",1808,72,0.110404,0.10591,0.11668,0.113882,0.130628,0.097294,6.182,6.302,6.016,0.754301998672293,0.749084766351043,0.760193773703765,7754.874,3233.26,4521.614,1,1
"SWE","Sweden","(1805,1810]",1808,73,0.120102,0.115862,0.126058,0.102466,0.11801,0.087038,5.842,5.944,5.692,0.769859600091361,0.766600072778864,0.774025246680281,7059.462,2933.708,4125.754,1,1
"SWE","Sweden","(1805,1810]",1808,74,0.13137,0.127794,0.136408,0.091308,0.10558,0.077122,5.518,5.61,5.388,0.786039902748921,0.784042072669102,0.787486866045536,6313.116,2623.042,3690.074,1,1
"SWE","Sweden","(1805,1810]",1808,75,0.145004,0.142696,0.148244,0.080454,0.093348,0.067606,5.22,5.302,5.096,0.801142823032927,0.800620348390331,0.80155215172548,5533.706,2303.246,3230.46,1,1
"SWE","Sweden","(1805,1810]",1808,76,0.157578,0.155532,0.16051,0.069932,0.081348,0.058548,4.952,5.034,4.828,0.813577783078392,0.813061518584511,0.813969062599924,4901.702,2022.164,2879.538,1,1
"SWE","Sweden","(1805,1810]",1808,77,0.171278,0.169406,0.173978,0.060054,0.070026,0.05008,4.706,4.792,4.578,0.824278932690551,0.823094575327995,0.825248150396663,4298.212,1758.322,2539.89,1,1
"SWE","Sweden","(1805,1810]",1808,78,0.185606,0.18371,0.188394,0.050904,0.059494,0.04229,4.492,4.582,4.352,0.830554943955637,0.828660792571344,0.83361771204493,3740.604,1518.216,2222.388,1,1
"SWE","Sweden","(1805,1810]",1808,79,0.199548,0.197326,0.202906,0.042574,0.049854,0.03526,4.3,4.404,4.146,0.832950378752551,0.828255007497941,0.838927383983365,3230.872,1300.05,1930.822,1,1
"SWE","Sweden","(1805,1810]",1808,80,0.193288,0.187752,0.20198,0.035142,0.041218,0.029026,4.138,4.254,3.962,0.828453565690079,0.82089718169573,0.839630488807938,3017.246,1171.374,1845.872,1,1
"SWE","Sweden","(1805,1810]",1808,81,0.20888,0.20212,0.21971,0.029126,0.034314,0.023886,3.914,4.028,3.736,0.839797536076764,0.831715318173978,0.852627957503255,2515.722,965.594,1550.128,1,1
"SWE","Sweden","(1805,1810]",1808,82,0.22545,0.217224,0.238954,0.023776,0.02814,0.01936,3.704,3.822,3.526,0.85062100303615,0.840585095252757,0.864865501288357,2076.434,786.696,1289.738,1,1
"SWE","Sweden","(1805,1810]",1808,83,0.241974,0.232266,0.2583,0.019104,0.022724,0.01544,3.512,3.622,3.336,0.859458012378222,0.850031480561895,0.874794783458961,1695.996,634.05,1061.946,1,1
"SWE","Sweden","(1805,1810]",1808,84,0.257068,0.246232,0.275748,0.015116,0.018084,0.012114,3.338,3.444,3.168,0.865652561149784,0.855982061250356,0.881104777495821,1368.39,504.652,863.738,1,1
"SWE","Sweden","(1805,1810]",1808,85,0.269964,0.258578,0.29009,0.011798,0.014204,0.009358,3.17,3.268,3.01,0.872253975282264,0.863272054443192,0.886726722529212,1086.624,394.73,691.894,1,1
"SWE","Sweden","(1805,1810]",1808,86,0.290822,0.28056,0.309182,0.009102,0.011046,0.00713,2.998,3.086,2.85,0.883484875772095,0.875920317937071,0.896243263119119,849.226,304.39,544.836,1,1
"SWE","Sweden","(1805,1810]",1808,87,0.311556,0.300992,0.33095,0.006872,0.008402,0.005312,2.846,2.924,2.702,0.891913970864248,0.886029167361948,0.904904417276964,648.462,230.276,418.186,1,1
"SWE","Sweden","(1805,1810]",1808,88,0.331286,0.320244,0.352132,0.005088,0.006272,0.003882,2.704,2.782,2.568,0.899958844939629,0.892783071379877,0.911624451036516,480.11,168.702,311.408,1,1
"SWE","Sweden","(1805,1810]",1808,89,0.351594,0.340118,0.373898,0.003696,0.004594,0.00278,2.574,2.644,2.444,0.906565699339572,0.900627304215459,0.91720517468113,342.064,118.108,223.956,1,1
"SWE","Sweden","(1805,1810]",1808,90,0.372416,0.36056,0.396174,0.002634,0.003304,0.001952,2.456,2.52,2.328,0.911252724540592,0.905963651991981,0.922069447571717,231.644,78.238,153.406,1,1
"SWE","Sweden","(1805,1810]",1808,91,0.393684,0.381512,0.418868,0.001842,0.002332,0.00134,2.342,2.402,2.218,0.916810156906658,0.911239049895525,0.926053130764954,159.55,52.872,106.678,1,1
"SWE","Sweden","(1805,1810]",1808,92,0.41531,0.402898,0.44189,0.001262,0.001614,0.000902,2.238,2.294,2.12,0.920754239722538,0.914620974529263,0.925584490186997,107.738,34.752,72.986,1,1
"SWE","Sweden","(1805,1810]",1808,93,0.43722,0.424644,0.465134,0.000844,0.001094,0.000594,2.14,2.194,2.026,0.923063565217767,0.916066150091281,0.922284766394795,71.002,22.134,48.868,1,1
"SWE","Sweden","(1805,1810]",1808,94,0.459326,0.446668,0.488498,0.000556,0.000728,0.000386,2.052,2.1,1.944,0.921316814306405,0.916062846449126,0.912746947975933,45.296,13.59,31.706,1,1
"SWE","Sweden","(1805,1810]",1808,95,0.481532,0.468882,0.511876,0.00036,0.000474,0.000242,1.968,2.014,1.864,0.919221837550186,0.91326265571531,0.89732140918199,27.956,8.084,19.872,1,1
"SWE","Sweden","(1805,1810]",1808,96,0.50376,0.491194,0.535166,0.000224,0.000302,0.000152,1.89,1.932,1.792,0.910699685596871,0.908611221817839,0.874796024450625,16.606,4.562,12.044,1,1
"SWE","Sweden","(1805,1810]",1808,97,0.52591,0.513522,0.55826,0.000138,0.000188,9.2e-05,1.822,1.858,1.726,0.886102163905799,0.898944051755033,0.849220992882061,9.194,2.288,6.906,1,1
"SWE","Sweden","(1805,1810]",1808,98,0.547902,0.53577,0.58106,8.6e-05,0.000112,5.2e-05,1.754,1.79,1.668,0.856265537117065,0.873882704124596,0.804825978099295,4.614,0.956,3.658,1,1
"SWE","Sweden","(1805,1810]",1808,99,0.569648,0.557846,0.603474,5e-05,6.8e-05,3e-05,1.696,1.726,1.612,0.806865543731676,0.829471257994828,0.73830672347861,1.894,0.176,1.718,1,1
"SWE","Sweden","(1805,1810]",1808,100,0.591072,0.579674,0.625418,3e-05,4.2e-05,1.6e-05,1.638,1.668,1.56,0.747883789885117,0.784395782827681,0.624560739018814,0.688,0,0.688,1,1
"SWE","Sweden","(1805,1810]",1808,101,0.612102,0.601166,0.646816,1.6e-05,2.4e-05,8e-06,1.588,1.614,1.514,0.654736001788361,0.754060943740876,0.371423477291155,0.058,0,0.058,1,1
"SWE","Sweden","(1805,1810]",1808,102,0.632672,0.622246,0.667592,8e-06,1e-05,6e-06,1.54,1.566,1.47,0.450095571792172,0.635312419857009,0.24911843280456,0,0,0,1,1
