"code","name","year","age","mx","mx_f","mx_m","lx","lx_f","lx_m","ex","ex_f","ex_m","Total","Male","Female","best_practice","best_practice_alt"
"SWE","Sweden",1767,27,0.00985,0.00901,0.01079,0.59921,0.6215,0.57746,33.62,34.75,32.38,29309.6,13664.65,15644.95,1,1
"SWE","Sweden",1767,28,0.01036,0.00964,0.01118,0.59334,0.61592,0.57126,32.95,34.06,31.72,29648.83,13785.08,15863.75,1,1
"SWE","Sweden",1767,29,0.01108,0.01048,0.01176,0.58722,0.61001,0.56491,32.29,33.38,31.08,30089.22,13987,16102.22,1,1
"SWE","Sweden",1767,30,0.01183,0.01136,0.01236,0.58075,0.60365,0.55831,31.64,32.73,30.44,30716.15,14306.56,16409.59,1,1
"SWE","Sweden",1767,31,0.01277,0.01241,0.01319,0.57392,0.59683,0.55145,31.01,32.1,29.81,30037.55,14052.76,15984.79,1,1
"SWE","Sweden",1767,32,0.01329,0.01297,0.01365,0.56664,0.58947,0.54422,30.41,31.49,29.2,29148.05,13688.61,15459.44,1,1
"SWE","Sweden",1767,33,0.0135,0.01313,0.01391,0.55916,0.58188,0.53685,29.81,30.9,28.59,27862.72,13109.58,14753.14,1,1
"SWE","Sweden",1767,34,0.01327,0.01276,0.01386,0.55167,0.57429,0.52943,29.2,30.3,27.99,26720.54,12560.99,14159.55,1,1
"SWE","Sweden",1767,35,0.01267,0.01192,0.01351,0.54439,0.56701,0.52215,28.59,29.68,27.37,25514.05,11982.54,13531.51,1,1
"SWE","Sweden",1767,36,0.01168,0.01086,0.0126,0.53754,0.56029,0.51514,27.95,29.03,26.74,25809.07,12163.17,13645.9,1,1
"SWE","Sweden",1767,37,0.01132,0.01053,0.0122,0.5313,0.55424,0.50869,27.27,28.34,26.07,26000.08,12284.72,13715.36,1,1
"SWE","Sweden",1767,38,0.01151,0.0109,0.01219,0.52531,0.54843,0.50253,26.57,27.64,25.38,26328.41,12547.54,13780.87,1,1
"SWE","Sweden",1767,39,0.01218,0.01187,0.01251,0.5193,0.54249,0.49644,25.88,26.93,24.69,26814.9,12867.54,13947.36,1,1
"SWE","Sweden",1767,40,0.01319,0.01323,0.01314,0.51302,0.53609,0.49027,25.19,26.25,23.99,27172.28,13070.91,14101.37,1,1
"SWE","Sweden",1767,41,0.01498,0.015,0.01497,0.50629,0.52904,0.48387,24.51,25.59,23.3,25759.06,12244.77,13514.29,1,1
"SWE","Sweden",1767,42,0.01645,0.0162,0.01673,0.49876,0.52116,0.47668,23.88,24.97,22.65,24324.04,11448.01,12876.03,1,1
"SWE","Sweden",1767,43,0.01766,0.0169,0.01853,0.49063,0.51278,0.46877,23.26,24.37,22.02,22788.17,10644.23,12143.94,1,1
"SWE","Sweden",1767,44,0.01846,0.01695,0.0202,0.48204,0.50419,0.46016,22.67,23.78,21.42,21459.94,10009.57,11450.37,1,1
"SWE","Sweden",1767,45,0.0189,0.01644,0.02173,0.47322,0.49571,0.45096,22.08,23.18,20.85,20076.48,9373.95,10702.53,1,1
"SWE","Sweden",1767,46,0.01831,0.01525,0.02181,0.46436,0.48763,0.44127,21.49,22.55,20.3,19994.64,9353.84,10640.8,1,1
"SWE","Sweden",1767,47,0.01815,0.01467,0.02212,0.45593,0.48026,0.43174,20.88,21.89,19.73,19968.23,9319.46,10648.77,1,1
"SWE","Sweden",1767,48,0.01833,0.01469,0.02249,0.44773,0.47326,0.4223,20.26,21.21,19.16,19925.83,9298.77,10627.06,1,1
"SWE","Sweden",1767,49,0.01888,0.01535,0.02296,0.4396,0.46636,0.41291,19.62,20.51,18.59,19870.83,9229.99,10640.84,1,1
"SWE","Sweden",1767,50,0.0198,0.0165,0.02364,0.43138,0.45926,0.40353,18.99,19.82,18.01,19616.88,9048.91,10567.97,1,1
"SWE","Sweden",1767,51,0.022,0.01864,0.02596,0.42292,0.45174,0.39411,18.36,19.14,17.43,18263.72,8384.77,9878.95,1,1
"SWE","Sweden",1767,52,0.02382,0.02041,0.02787,0.41372,0.4434,0.38401,17.75,18.49,16.87,17190.26,7874.4,9315.86,1,1
"SWE","Sweden",1767,53,0.02522,0.02167,0.02946,0.40398,0.43444,0.37345,17.17,17.87,16.33,16216.91,7396.07,8820.84,1,1
"SWE","Sweden",1767,54,0.02617,0.02237,0.03075,0.39392,0.42513,0.36261,16.59,17.25,15.81,15401.72,6994.34,8407.38,1,1
"SWE","Sweden",1767,55,0.02696,0.02278,0.03204,0.38374,0.41572,0.35163,16.02,16.63,15.29,14449.64,6521.24,7928.4,1,1
"SWE","Sweden",1767,56,0.02683,0.0226,0.032,0.37353,0.40636,0.34054,15.45,16,14.77,14208.41,6374.05,7834.36,1,1
"SWE","Sweden",1767,57,0.02739,0.02324,0.0325,0.36365,0.39727,0.32981,14.85,15.35,14.23,14142.11,6340.2,7801.91,1,1
"SWE","Sweden",1767,58,0.02848,0.02463,0.03321,0.35382,0.38815,0.31927,14.25,14.7,13.68,14017.45,6294.86,7722.59,1,1
"SWE","Sweden",1767,59,0.03044,0.02703,0.03463,0.34389,0.3787,0.30884,13.65,14.05,13.13,13742.89,6173.15,7569.74,1,1
"SWE","Sweden",1767,60,0.03329,0.03031,0.03696,0.33358,0.3686,0.29832,13.05,13.43,12.57,13333.76,5960.87,7372.89,1,1
"SWE","Sweden",1767,61,0.03738,0.03415,0.04149,0.32265,0.35759,0.2875,12.48,12.82,12.03,12677.43,5558.21,7119.22,1,1
"SWE","Sweden",1767,62,0.04073,0.03712,0.04547,0.31081,0.34559,0.27581,11.94,12.25,11.52,12213.35,5266.02,6947.33,1,1
"SWE","Sweden",1767,63,0.04346,0.03938,0.04899,0.29841,0.33299,0.26355,11.41,11.7,11.03,11820.68,5026.24,6794.44,1,1
"SWE","Sweden",1767,64,0.04558,0.04098,0.05194,0.28571,0.32013,0.25095,10.9,11.15,10.56,11530.28,4866.16,6664.12,1,1
"SWE","Sweden",1767,65,0.04804,0.0428,0.05543,0.27298,0.30727,0.23824,10.38,10.59,10.1,10866.94,4536.18,6330.76,1,1
"SWE","Sweden",1767,66,0.05185,0.04649,0.05934,0.26017,0.2944,0.2254,9.87,10.03,9.64,10085.36,4235.58,5849.78,1,1
"SWE","Sweden",1767,67,0.05659,0.05152,0.06365,0.24702,0.28102,0.21241,9.37,9.49,9.2,9361.49,3933.05,5428.44,1,1
"SWE","Sweden",1767,68,0.06205,0.05747,0.0685,0.23343,0.26691,0.1993,8.88,8.96,8.77,8639.29,3589.74,5049.55,1,1
"SWE","Sweden",1767,69,0.06852,0.06458,0.07419,0.21938,0.252,0.1861,8.42,8.46,8.36,7936.92,3237.45,4699.47,1,1
"SWE","Sweden",1767,70,0.07618,0.07317,0.08066,0.20485,0.23623,0.17279,7.98,7.99,7.97,7211.07,2883.2,4327.87,1,1
"SWE","Sweden",1767,71,0.08492,0.08315,0.08761,0.18981,0.21956,0.15939,7.57,7.56,7.59,6504.09,2585.08,3919.01,1,1
"SWE","Sweden",1767,72,0.09355,0.09322,0.09407,0.17435,0.20203,0.14602,7.2,7.18,7.24,5847.05,2317.06,3529.99,1,1
"SWE","Sweden",1767,73,0.10158,0.10254,0.10012,0.15877,0.18404,0.1329,6.86,6.83,6.91,5277.29,2085.82,3191.47,1,1
"SWE","Sweden",1767,74,0.10795,0.10952,0.10552,0.14342,0.16609,0.12023,6.54,6.51,6.58,4797.99,1876.84,2921.15,1,1
"SWE","Sweden",1767,75,0.11356,0.11488,0.11149,0.12873,0.14884,0.10818,6.23,6.21,6.26,4301.72,1661.58,2640.14,1,1
"SWE","Sweden",1767,76,0.11757,0.11991,0.11392,0.1149,0.13267,0.09675,5.92,5.9,5.94,4002.8,1564.71,2438.09,1,1
"SWE","Sweden",1767,77,0.12234,0.12583,0.11697,0.10214,0.11766,0.08632,5.59,5.59,5.6,3711.19,1455.2,2255.99,1,1
"SWE","Sweden",1767,78,0.13247,0.13636,0.12643,0.09036,0.10373,0.07678,5.26,5.28,5.23,3285.26,1275.6,2009.66,1,1
"SWE","Sweden",1767,79,0.14928,0.15321,0.14312,0.07914,0.09049,0.06765,4.93,4.98,4.87,2920.01,1127.4,1792.61,1,1
"SWE","Sweden",1767,80,0.15852,0.16097,0.15456,0.06814,0.07761,0.05862,4.65,4.72,4.55,2795.9,1063.66,1732.24,1,1
"SWE","Sweden",1767,81,0.18041,0.18238,0.17718,0.05813,0.06605,0.05021,4.36,4.46,4.22,2403.92,905.52,1498.4,1,1
"SWE","Sweden",1767,82,0.20422,0.20473,0.20338,0.04851,0.05501,0.04204,4.12,4.25,3.95,2037.15,762.08,1275.07,1,1
"SWE","Sweden",1767,83,0.22519,0.22424,0.22678,0.03952,0.04479,0.03428,3.95,4.11,3.73,1729.83,650.5,1079.33,1,1
"SWE","Sweden",1767,84,0.23872,0.23604,0.24316,0.03152,0.03576,0.02729,3.82,4.02,3.56,1452.81,548.72,904.09,1,1
"SWE","Sweden",1767,85,0.24334,0.23712,0.25363,0.0248,0.02821,0.02138,3.73,3.96,3.4,1209.73,457.65,752.08,1,1
"SWE","Sweden",1767,86,0.24143,0.22913,0.26208,0.01942,0.02223,0.01657,3.62,3.9,3.25,987.76,375.08,612.68,1,1
"SWE","Sweden",1767,87,0.25358,0.23769,0.2805,0.01524,0.01766,0.01273,3.48,3.78,3.07,795.61,300.67,494.94,1,1
"SWE","Sweden",1767,88,0.26608,0.24646,0.2997,0.01181,0.01391,0.0096,3.34,3.66,2.91,644.2,239.93,404.27,1,1
"SWE","Sweden",1767,89,0.27892,0.25545,0.31963,0.00904,0.01086,0.00709,3.21,3.55,2.76,516.63,189.82,326.81,1,1
"SWE","Sweden",1767,90,0.29204,0.26465,0.34023,0.00682,0.0084,0.00514,3.09,3.44,2.62,396.4,143.9,252.5,1,1
"SWE","Sweden",1767,91,0.30543,0.27406,0.36146,0.00508,0.00644,0.00365,2.98,3.34,2.49,300.57,109.15,191.42,1,1
"SWE","Sweden",1767,92,0.31903,0.28368,0.38325,0.00374,0.00488,0.00253,2.87,3.24,2.37,224.53,81.72,142.81,1,1
"SWE","Sweden",1767,93,0.3328,0.29349,0.40552,0.00271,0.00367,0.00172,2.77,3.14,2.26,164.04,59.87,104.17,1,1
"SWE","Sweden",1767,94,0.3467,0.30351,0.42818,0.00194,0.00273,0.00114,2.67,3.05,2.16,117.65,43.05,74.6,1,1
"SWE","Sweden",1767,95,0.36067,0.31371,0.45114,0.00136,0.00201,0.00074,2.58,2.96,2.07,82.41,29.67,52.74,1,1
"SWE","Sweden",1767,96,0.37467,0.3241,0.47432,0.00095,0.00147,0.00047,2.5,2.88,1.98,56.35,20.23,36.12,1,1
"SWE","Sweden",1767,97,0.38864,0.33466,0.4976,0.00065,0.00106,0.00029,2.42,2.79,1.9,37.99,13.41,24.58,1,1
"SWE","Sweden",1767,98,0.40255,0.34539,0.5209,0.00044,0.00075,0.00017,2.35,2.72,1.82,24.96,8.77,16.19,1,1
"SWE","Sweden",1767,99,0.41635,0.35628,0.54411,0.00029,0.00053,1e-04,2.28,2.64,1.75,14.43,4.99,9.44,1,1
"SWE","Sweden",1767,100,0.43,0.36733,0.56713,0.00019,0.00037,6e-05,2.22,2.57,1.69,8.51,2.83,5.68,1,1
"SWE","Sweden",1767,101,0.44346,0.37851,0.58986,0.00012,0.00026,3e-05,2.16,2.5,1.63,4.78,1.63,3.15,1,1
"SWE","Sweden",1767,102,0.45669,0.38982,0.61221,8e-05,0.00017,2e-05,2.1,2.44,1.58,1.93,0.58,1.35,1,1
"SWE","Sweden",1767,103,0.46968,0.40126,0.6341,5e-05,0.00012,1e-05,2.05,2.37,1.53,0.27,0,0.27,1,1
"SWE","Sweden",1767,104,0.4824,0.4128,0.65545,3e-05,8e-05,0,2,2.32,1.48,0,0,0,1,1
"SWE","Sweden",1767,105,0.49484,0.42444,0.67619,2e-05,5e-05,0,1.96,2.26,1.44,0,0,0,1,1
"SWE","Sweden",1767,106,0.50697,0.43616,0.69626,1e-05,3e-05,0,1.92,2.21,1.4,0,0,0,1,1
"SWE","Sweden",1767,107,0.5188,0.44795,0.71561,1e-05,2e-05,0,1.88,2.16,1.37,0,0,0,1,1
"SWE","Sweden",1767,108,0.53033,0.45981,0.7342,0,1e-05,0,1.85,2.12,1.34,0,0,0,1,1
"SWE","Sweden",1767,109,0.54155,0.47171,0.75199,0,1e-05,0,1.83,2.09,1.32,0,0,0,1,1
"SWE","Sweden",1768,0,0.26471,0.24994,0.27912,1,1,1,35.05,36.28,33.78,55508.5,28086.5,27422,1,1
"SWE","Sweden",1768,1,0.07066,0.06864,0.0727,0.77636,0.78664,0.76655,44.06,45.04,42.98,51804.72,25788.7,26016.02,1,1
"SWE","Sweden",1768,2,0.04221,0.04071,0.04374,0.72338,0.73443,0.71278,46.25,47.21,45.18,52299.28,25940.3,26358.98,1,1
"SWE","Sweden",1768,3,0.03694,0.03593,0.03797,0.69348,0.70513,0.68227,47.22,48.15,46.18,55528.86,27404.21,28124.65,1,1
"SWE","Sweden",1768,4,0.03849,0.0382,0.03878,0.66832,0.68025,0.65684,47.98,48.89,46.95,46681.14,23325.79,23355.35,1,1
"SWE","Sweden",1768,5,0.03228,0.03269,0.03187,0.64309,0.65475,0.63185,48.85,49.78,47.78,38908.93,19748.93,19160,1,1
"SWE","Sweden",1768,6,0.0197,0.02006,0.01934,0.62266,0.63369,0.61203,49.43,50.41,48.31,40297.83,20386.74,19911.09,1,1
"SWE","Sweden",1768,7,0.01074,0.011,0.01048,0.61051,0.6211,0.60031,49.41,50.43,48.25,40906.92,20539.56,20367.36,1,1
"SWE","Sweden",1768,8,0.00561,0.00577,0.00546,0.60399,0.6143,0.59405,48.93,49.98,47.75,41400.44,20517.93,20882.51,1,1
"SWE","Sweden",1768,9,0.00393,0.00395,0.00392,0.60061,0.61077,0.59082,48.21,49.26,47.01,41568.38,20376.34,21192.04,1,1
"SWE","Sweden",1768,10,0.00489,0.00469,0.00511,0.59825,0.60836,0.58851,47.39,48.46,46.19,42544.75,20613.09,21931.66,1,1
"SWE","Sweden",1768,11,0.00625,0.00596,0.00655,0.59533,0.60552,0.58551,46.62,47.68,45.43,41446.53,20396.46,21050.07,1,1
"SWE","Sweden",1768,12,0.00706,0.00681,0.00732,0.59162,0.60192,0.58168,45.91,46.96,44.72,41551.35,20705.62,20845.73,1,1
"SWE","Sweden",1768,13,0.00738,0.00724,0.00753,0.58746,0.59784,0.57744,45.24,46.28,44.05,40765.67,20540.37,20225.3,1,1
"SWE","Sweden",1768,14,0.00739,0.00741,0.00737,0.58314,0.59352,0.57311,44.57,45.61,43.38,39062.7,19839.46,19223.24,1,1
"SWE","Sweden",1768,15,0.00707,0.00731,0.00685,0.57884,0.58914,0.5689,43.89,44.95,42.69,37463.64,19208.64,18255,1,1
"SWE","Sweden",1768,16,0.00661,0.0068,0.00642,0.57476,0.58485,0.56502,43.2,44.28,41.98,36746.72,18540.77,18205.95,1,1
"SWE","Sweden",1768,17,0.00635,0.0064,0.00629,0.57098,0.58089,0.56141,42.48,43.57,41.25,36809.98,18271.33,18538.65,1,1
"SWE","Sweden",1768,18,0.00628,0.0061,0.00647,0.56737,0.57718,0.55788,41.75,42.85,40.51,36359.35,17786.86,18572.49,1,1
"SWE","Sweden",1768,19,0.00647,0.00595,0.00703,0.56381,0.57367,0.55428,41.01,42.11,39.77,36170.31,17411.4,18758.91,1,1
"SWE","Sweden",1768,20,0.00676,0.00583,0.00779,0.56018,0.57026,0.5504,40.28,41.36,39.04,36572.42,17324.14,19248.28,1,1
"SWE","Sweden",1768,21,0.00734,0.00611,0.0087,0.5564,0.56695,0.54613,39.55,40.6,38.35,34698.15,16390.35,18307.8,1,1
"SWE","Sweden",1768,22,0.00792,0.00648,0.00953,0.55234,0.5635,0.5414,38.83,39.84,37.68,32899.99,15525.32,17374.67,1,1
"SWE","Sweden",1768,23,0.00846,0.00694,0.01016,0.54798,0.55986,0.53626,38.14,39.1,37.03,31005.91,14647.92,16357.99,1,1
"SWE","Sweden",1768,24,0.00892,0.00746,0.01054,0.54336,0.55599,0.53084,37.46,38.37,36.41,29421.53,13886.26,15535.27,1,1
"SWE","Sweden",1768,25,0.00924,0.00801,0.01062,0.53854,0.55185,0.52528,36.79,37.65,35.79,28200.68,13329.2,14871.48,1,1
"SWE","Sweden",1768,26,0.00912,0.00821,0.01013,0.53358,0.54745,0.51973,36.13,36.95,35.16,28624.86,13530.02,15094.84,1,1
"SWE","Sweden",1768,27,0.00911,0.00848,0.00983,0.52874,0.54297,0.51449,35.45,36.25,34.52,29246.5,13735.98,15510.52,1,1
"SWE","Sweden",1768,28,0.00924,0.00883,0.00971,0.52394,0.53839,0.50946,34.77,35.56,33.85,29768.93,13910.5,15858.43,1,1
"SWE","Sweden",1768,29,0.00957,0.00936,0.0098,0.51912,0.53366,0.50453,34.09,34.87,33.18,30105.02,14032.79,16072.23,1,1
"SWE","Sweden",1768,30,0.00997,0.00996,0.00998,0.51418,0.52868,0.49961,33.41,34.19,32.5,30542.11,14237.58,16304.53,1,1
"SWE","Sweden",1768,31,0.01068,0.01084,0.0105,0.50907,0.52344,0.49465,32.74,33.53,31.82,29608.21,13857.53,15750.68,1,1
"SWE","Sweden",1768,32,0.01106,0.01132,0.01076,0.50366,0.5178,0.48948,32.09,32.89,31.15,28941.41,13607.75,15333.66,1,1
"SWE","Sweden",1768,33,0.01116,0.01145,0.01083,0.49813,0.51197,0.48424,31.44,32.26,30.48,28077.02,13252.42,14824.6,1,1
"SWE","Sweden",1768,34,0.01108,0.0113,0.01085,0.4926,0.50614,0.47903,30.79,31.62,29.81,26834.75,12689.23,14145.52,1,1
"SWE","Sweden",1768,35,0.01087,0.01089,0.01084,0.48717,0.50046,0.47386,30.12,30.97,29.13,25739.68,12158.96,13580.72,1,1
"SWE","Sweden",1768,36,0.01025,0.01014,0.01038,0.4819,0.49503,0.46875,29.45,30.31,28.44,26173.47,12400.85,13772.62,1,1
"SWE","Sweden",1768,37,0.01015,0.00996,0.01036,0.47699,0.49004,0.46391,28.75,29.61,27.73,26484.71,12590.04,13894.67,1,1
"SWE","Sweden",1768,38,0.01051,0.0103,0.01075,0.47217,0.48518,0.45913,28.04,28.9,27.02,26676.65,12712.85,13963.8,1,1
"SWE","Sweden",1768,39,0.01129,0.01114,0.01145,0.46723,0.48021,0.45422,27.33,28.2,26.3,27000.98,12978.79,14022.19,1,1
"SWE","Sweden",1768,40,0.01225,0.01223,0.01226,0.46199,0.4749,0.44905,26.63,27.51,25.6,27480.48,13301.6,14178.88,1,1
"SWE","Sweden",1768,41,0.01386,0.01369,0.01405,0.45637,0.46912,0.44358,25.95,26.84,24.91,25812.89,12335.97,13476.92,1,1
"SWE","Sweden",1768,42,0.01504,0.01459,0.01554,0.45008,0.46274,0.43739,25.31,26.2,24.25,24438.9,11537.7,12901.2,1,1
"SWE","Sweden",1768,43,0.01569,0.01488,0.01662,0.44336,0.45604,0.43064,24.68,25.58,23.63,23056.91,10772.92,12283.99,1,1
"SWE","Sweden",1768,44,0.01583,0.01457,0.01729,0.43646,0.4493,0.42354,24.07,24.96,23.01,21590.81,10006.8,11584.01,1,1
"SWE","Sweden",1768,45,0.01549,0.01376,0.01752,0.4296,0.4428,0.41628,23.44,24.32,22.41,20335.69,9407.55,10928.14,1,1
"SWE","Sweden",1768,46,0.01434,0.01246,0.01651,0.423,0.43675,0.40905,22.8,23.65,21.79,20464.64,9534.67,10929.97,1,1
"SWE","Sweden",1768,47,0.01395,0.01198,0.01621,0.41698,0.43134,0.40236,22.12,22.94,21.15,20393.8,9518.11,10875.69,1,1
"SWE","Sweden",1768,48,0.01423,0.01222,0.01654,0.4112,0.42621,0.39589,21.43,22.21,20.49,20367.89,9482.23,10885.66,1,1
"SWE","Sweden",1768,49,0.01511,0.01316,0.01735,0.40539,0.42103,0.38939,20.73,21.47,19.82,20312.99,9455.95,10857.04,1,1
"SWE","Sweden",1768,50,0.01645,0.01462,0.01855,0.39931,0.41552,0.38269,20.03,20.75,19.16,20234.54,9375.96,10858.58,1,1
"SWE","Sweden",1768,51,0.01897,0.01694,0.02136,0.39279,0.40949,0.37566,19.36,20.05,18.51,18619.11,8537.26,10081.85,1,1
"SWE","Sweden",1768,52,0.02116,0.01888,0.02389,0.38541,0.40261,0.36772,18.72,19.38,17.9,17295.25,7890.97,9404.28,1,1
"SWE","Sweden",1768,53,0.02276,0.02022,0.02582,0.37734,0.39508,0.35904,18.11,18.74,17.32,16251.16,7396.44,8854.72,1,1
"SWE","Sweden",1768,54,0.02367,0.02078,0.02718,0.36885,0.38717,0.34989,17.51,18.12,16.76,15313.44,6936.37,8377.07,1,1
"SWE","Sweden",1768,55,0.02403,0.02074,0.02806,0.36022,0.37921,0.34051,16.92,17.49,16.2,14536.72,6553.22,7983.5,1,1
"SWE","Sweden",1768,56,0.02306,0.01987,0.02695,0.35167,0.37143,0.33109,16.32,16.84,15.65,14555.16,6554.15,8001.01,1,1
"SWE","Sweden",1768,57,0.02317,0.0202,0.02681,0.34366,0.36412,0.32228,15.69,16.17,15.06,14311.59,6405.85,7905.74,1,1
"SWE","Sweden",1768,58,0.02395,0.02145,0.02703,0.33579,0.35684,0.31375,15.05,15.49,14.46,14240.18,6372.9,7867.28,1,1
"SWE","Sweden",1768,59,0.02523,0.02356,0.0273,0.32784,0.34926,0.30539,14.4,14.82,13.84,14100.34,6326.38,7773.96,1,1
"SWE","Sweden",1768,60,0.02725,0.02656,0.0281,0.31967,0.34113,0.29716,13.75,14.16,13.21,13799.53,6199.47,7600.06,1,1
"SWE","Sweden",1768,61,0.03116,0.03074,0.03168,0.31108,0.33219,0.28893,13.12,13.52,12.57,12826.02,5649.46,7176.56,1,1
"SWE","Sweden",1768,62,0.03507,0.0343,0.03607,0.30153,0.32213,0.27992,12.52,12.93,11.96,12155.52,5249.07,6906.45,1,1
"SWE","Sweden",1768,63,0.03863,0.03696,0.04089,0.29114,0.31127,0.27,11.95,12.36,11.38,11676.05,4953.76,6722.29,1,1
"SWE","Sweden",1768,64,0.04198,0.03887,0.04632,0.28011,0.29997,0.25918,11.4,11.81,10.84,11267.88,4706.74,6561.14,1,1
"SWE","Sweden",1768,65,0.04513,0.04028,0.05205,0.26859,0.28854,0.24745,10.87,11.26,10.33,10962.96,4535.88,6427.08,1,1
"SWE","Sweden",1768,66,0.04862,0.04276,0.05699,0.25674,0.27714,0.23489,10.35,10.7,9.85,10322.63,4270.53,6052.1,1,1
"SWE","Sweden",1768,67,0.05371,0.04741,0.06267,0.24455,0.26554,0.22188,9.84,10.15,9.4,9529.41,3962.87,5566.54,1,1
"SWE","Sweden",1768,68,0.05963,0.05368,0.06807,0.23176,0.25324,0.20839,9.35,9.62,8.98,8796.2,3658.72,5137.48,1,1
"SWE","Sweden",1768,69,0.06608,0.06116,0.0731,0.21834,0.24,0.19468,8.9,9.12,8.58,8067.29,3319.5,4747.79,1,1
"SWE","Sweden",1768,70,0.07314,0.06973,0.07811,0.20437,0.22576,0.18095,8.47,8.66,8.19,7362.4,2976.81,4385.59,1,1
"SWE","Sweden",1768,71,0.08118,0.079,0.08444,0.18995,0.21055,0.16735,8.07,8.25,7.81,6587.85,2624.87,3962.98,1,1
"SWE","Sweden",1768,72,0.08918,0.08782,0.09123,0.17514,0.19455,0.15379,7.72,7.89,7.46,5895.19,2339.71,3555.48,1,1
"SWE","Sweden",1768,73,0.09639,0.09542,0.09785,0.16018,0.17818,0.14037,7.39,7.57,7.12,5260.6,2084.31,3176.29,1,1
"SWE","Sweden",1768,74,0.10202,0.10036,0.10456,0.14545,0.16195,0.12727,7.09,7.28,6.81,4720.96,1865.3,2855.66,1,1
"SWE","Sweden",1768,75,0.10528,0.10136,0.11135,0.13133,0.14647,0.11463,6.8,6.99,6.5,4279.29,1668.65,2610.64,1,1
"SWE","Sweden",1768,76,0.10755,0.10228,0.11568,0.1182,0.13234,0.10254,6.49,6.69,6.21,3904.83,1523.46,2381.37,1,1
"SWE","Sweden",1768,77,0.11089,0.10511,0.11973,0.10614,0.11947,0.09132,6.18,6.36,5.91,3629.66,1432.35,2197.31,1,1
"SWE","Sweden",1768,78,0.1156,0.11036,0.12351,0.09499,0.10754,0.08101,5.84,6,5.6,3353.81,1327.14,2026.67,1,1
"SWE","Sweden",1768,79,0.12682,0.12232,0.13367,0.08461,0.09629,0.07158,5.5,5.65,5.27,2934.4,1148.9,1785.5,1,1
"SWE","Sweden",1768,80,0.13787,0.13228,0.1469,0.07452,0.08519,0.06262,5.17,5.32,4.95,2726.54,1043.84,1682.7,1,1
"SWE","Sweden",1768,81,0.15501,0.15083,0.16181,0.0649,0.07462,0.05405,4.87,5,4.66,2362.56,902.3,1460.26,1,1
"SWE","Sweden",1768,82,0.17427,0.17074,0.18006,0.05557,0.06415,0.04596,4.6,4.74,4.39,1983.86,748.71,1235.15,1,1
"SWE","Sweden",1768,83,0.19433,0.19024,0.20117,0.04666,0.05406,0.03836,4.38,4.53,4.16,1641.93,613.6,1028.33,1,1
"SWE","Sweden",1768,84,0.2083,0.20351,0.21634,0.0384,0.04467,0.03135,4.22,4.37,3.98,1371.02,514.14,856.88,1,1
"SWE","Sweden",1768,85,0.2028,0.19489,0.21606,0.03115,0.03642,0.02523,4.08,4.25,3.82,1139.14,427.18,711.96,1,1
"SWE","Sweden",1768,86,0.21548,0.20642,0.23087,0.02542,0.02995,0.02031,3.89,4.06,3.63,947.01,353.37,593.64,1,1
"SWE","Sweden",1768,87,0.2287,0.21846,0.24637,0.02047,0.02435,0.01611,3.71,3.88,3.45,769.26,286.03,483.23,1,1
"SWE","Sweden",1768,88,0.24244,0.23098,0.26256,0.01627,0.01955,0.01257,3.54,3.71,3.27,614.65,225.08,389.57,1,1
"SWE","Sweden",1768,89,0.25669,0.244,0.27942,0.01275,0.0155,0.00966,3.38,3.54,3.11,494.08,176.01,318.07,1,1
"SWE","Sweden",1768,90,0.27144,0.25751,0.29693,0.00985,0.01213,0.00729,3.23,3.39,2.96,384.86,135.32,249.54,1,1
"SWE","Sweden",1768,91,0.28664,0.2715,0.31505,0.0075,0.00936,0.0054,3.09,3.24,2.82,294.58,102.64,191.94,1,1
"SWE","Sweden",1768,92,0.30229,0.28596,0.33375,0.00562,0.00713,0.00393,2.96,3.11,2.69,221.37,76.46,144.91,1,1
"SWE","Sweden",1768,93,0.31834,0.30087,0.353,0.00414,0.00534,0.00281,2.83,2.98,2.56,164.3,56.35,107.95,1,1
"SWE","Sweden",1768,94,0.33476,0.31621,0.37273,0.003,0.00395,0.00197,2.71,2.85,2.45,119.26,40.58,78.68,1,1
"SWE","Sweden",1768,95,0.35151,0.33196,0.39289,0.00214,0.00287,0.00135,2.6,2.74,2.34,85.14,28.71,56.43,1,1
"SWE","Sweden",1768,96,0.36855,0.3481,0.41343,0.0015,0.00205,0.00091,2.5,2.63,2.24,59.35,19.24,40.11,1,1
"SWE","Sweden",1768,97,0.38584,0.36459,0.43427,0.00103,0.00144,6e-04,2.4,2.53,2.15,40.4,12.82,27.58,1,1
"SWE","Sweden",1768,98,0.40333,0.38141,0.45535,7e-04,0.001,0.00038,2.31,2.43,2.06,27.22,8.26,18.96,1,1
"SWE","Sweden",1768,99,0.42097,0.39852,0.47659,0.00047,0.00068,0.00024,2.23,2.34,1.98,17.86,5.28,12.58,1,1
"SWE","Sweden",1768,100,0.43871,0.41587,0.49791,3e-04,0.00045,0.00015,2.15,2.25,1.9,9.87,2.68,7.19,1,1
"SWE","Sweden",1768,101,0.45652,0.43344,0.51924,0.00019,3e-04,9e-05,2.07,2.17,1.83,5.65,1.34,4.31,1,1
"SWE","Sweden",1768,102,0.47434,0.45118,0.5405,0.00012,0.00019,5e-05,2,2.09,1.77,3.02,0.68,2.34,1,1
