PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
USA,01,f,55,1,O,1,7,1972,171,O,1083000,.,.,.,1
USA,01,f,56,1,O,1,7,1972,171,O,1075000,.,.,.,1
USA,01,f,57,1,O,1,7,1972,171,O,1076000,.,.,.,1
USA,01,f,58,1,O,1,7,1972,171,O,1046000,.,.,.,1
USA,01,f,59,1,O,1,7,1972,171,O,1036000,.,.,.,1
USA,01,f,60,1,O,1,7,1972,171,O,986000,.,.,.,1
USA,01,f,61,1,O,1,7,1972,171,O,978000,.,.,.,1
USA,01,f,62,1,O,1,7,1972,171,O,997000,.,.,.,1
USA,01,f,63,1,O,1,7,1972,171,O,950000,.,.,.,1
USA,01,f,64,1,O,1,7,1972,171,O,932000,.,.,.,1
USA,01,f,65,1,O,1,7,1972,171,O,886000,.,.,.,1
USA,01,f,66,1,O,1,7,1972,171,O,864000,.,.,.,1
USA,01,f,67,1,O,1,7,1972,171,O,833000,.,.,.,1
USA,01,f,68,1,O,1,7,1972,171,O,784000,.,.,.,1
USA,01,f,69,1,O,1,7,1972,171,O,739000,.,.,.,1
USA,01,f,70,1,O,1,7,1972,171,O,660000,.,.,.,1
USA,01,f,71,1,O,1,7,1972,171,O,690000,.,.,.,1
USA,01,f,72,1,O,1,7,1972,171,O,675000,.,.,.,1
USA,01,f,73,1,O,1,7,1972,171,O,608000,.,.,.,1
USA,01,f,74,1,O,1,7,1972,171,O,556000,.,.,.,1
USA,01,f,75,1,O,1,7,1972,171,O,533000,.,.,.,1
USA,01,f,76,1,O,1,7,1972,171,O,525000,.,.,.,1
USA,01,f,77,1,O,1,7,1972,171,O,495000,.,.,.,1
USA,01,f,78,1,O,1,7,1972,171,O,454000,.,.,.,1
USA,01,f,79,1,O,1,7,1972,171,O,426000,.,.,.,1
USA,01,f,80,1,O,1,7,1972,171,O,371000,.,.,.,1
USA,01,f,81,1,O,1,7,1972,171,O,342000,.,.,.,1
USA,01,f,82,1,O,1,7,1972,171,O,332000,.,.,.,1
USA,01,f,83,1,O,1,7,1972,171,O,293000,.,.,.,1
USA,01,f,84,1,O,1,7,1972,171,O,235000,.,.,.,1
USA,01,f,85,+,O,1,7,1972,171,O,1020000,.,.,.,1
USA,01,m,0,1,O,1,7,1972,171,O,1689000,.,.,.,1
USA,01,m,1,1,O,1,7,1972,171,O,1823000,.,.,.,1
USA,01,m,2,1,O,1,7,1972,171,O,1755000,.,.,.,1
USA,01,m,3,1,O,1,7,1972,171,O,1729000,.,.,.,1
USA,01,m,4,1,O,1,7,1972,171,O,1732000,.,.,.,1
USA,01,m,5,1,O,1,7,1972,171,O,1768000,.,.,.,1
USA,01,m,6,1,O,1,7,1972,171,O,1824000,.,.,.,1
USA,01,m,7,1,O,1,7,1972,171,O,1946000,.,.,.,1
USA,01,m,8,1,O,1,7,1972,171,O,2003000,.,.,.,1
USA,01,m,9,1,O,1,7,1972,171,O,2065000,.,.,.,1
USA,01,m,10,1,O,1,7,1972,171,O,2172000,.,.,.,1
USA,01,m,11,1,O,1,7,1972,171,O,2151000,.,.,.,1
USA,01,m,12,1,O,1,7,1972,171,O,2124000,.,.,.,1
USA,01,m,13,1,O,1,7,1972,171,O,2132000,.,.,.,1
USA,01,m,14,1,O,1,7,1972,171,O,2173000,.,.,.,1
USA,01,m,15,1,O,1,7,1972,171,O,2172000,.,.,.,1
USA,01,m,16,1,O,1,7,1972,171,O,2076000,.,.,.,1
USA,01,m,17,1,O,1,7,1972,171,O,2052000,.,.,.,1
USA,01,m,18,1,O,1,7,1972,171,O,1986000,.,.,.,1
USA,01,m,19,1,O,1,7,1972,171,O,1950000,.,.,.,1
USA,01,m,20,1,O,1,7,1972,171,O,1907000,.,.,.,1
USA,01,m,21,1,O,1,7,1972,171,O,1800000,.,.,.,1
USA,01,m,22,1,O,1,7,1972,171,O,1705000,.,.,.,1
USA,01,m,23,1,O,1,7,1972,171,O,1689000,.,.,.,1
USA,01,m,24,1,O,1,7,1972,171,O,1743000,.,.,.,1
USA,01,m,25,1,O,1,7,1972,171,O,1878000,.,.,.,1
USA,01,m,26,1,O,1,7,1972,171,O,1345000,.,.,.,1
USA,01,m,27,1,O,1,7,1972,171,O,1381000,.,.,.,1
USA,01,m,28,1,O,1,7,1972,171,O,1389000,.,.,.,1
USA,01,m,29,1,O,1,7,1972,171,O,1496000,.,.,.,1
USA,01,m,30,1,O,1,7,1972,171,O,1374000,.,.,.,1
USA,01,m,31,1,O,1,7,1972,171,O,1232000,.,.,.,1
USA,01,m,32,1,O,1,7,1972,171,O,1167000,.,.,.,1
USA,01,m,33,1,O,1,7,1972,171,O,1134000,.,.,.,1
USA,01,m,34,1,O,1,7,1972,171,O,1146000,.,.,.,1
USA,01,m,35,1,O,1,7,1972,171,O,1105000,.,.,.,1
USA,01,m,36,1,O,1,7,1972,171,O,1088000,.,.,.,1
USA,01,m,37,1,O,1,7,1972,171,O,1080000,.,.,.,1
USA,01,m,38,1,O,1,7,1972,171,O,1058000,.,.,.,1
USA,01,m,39,1,O,1,7,1972,171,O,1086000,.,.,.,1
USA,01,m,40,1,O,1,7,1972,171,O,1101000,.,.,.,1
USA,01,m,41,1,O,1,7,1972,171,O,1122000,.,.,.,1
USA,01,m,42,1,O,1,7,1972,171,O,1180000,.,.,.,1
USA,01,m,43,1,O,1,7,1972,171,O,1143000,.,.,.,1
USA,01,m,44,1,O,1,7,1972,171,O,1159000,.,.,.,1
USA,01,m,45,1,O,1,7,1972,171,O,1148000,.,.,.,1
USA,01,m,46,1,O,1,7,1972,171,O,1155000,.,.,.,1
USA,01,m,47,1,O,1,7,1972,171,O,1177000,.,.,.,1
USA,01,m,48,1,O,1,7,1972,171,O,1159000,.,.,.,1
USA,01,m,49,1,O,1,7,1972,171,O,1162000,.,.,.,1
USA,01,m,50,1,O,1,7,1972,171,O,1172000,.,.,.,1
USA,01,m,51,1,O,1,7,1972,171,O,1149000,.,.,.,1
USA,01,m,52,1,O,1,7,1972,171,O,1161000,.,.,.,1
USA,01,m,53,1,O,1,7,1972,171,O,1088000,.,.,.,1
USA,01,m,54,1,O,1,7,1972,171,O,1034000,.,.,.,1
USA,01,m,55,1,O,1,7,1972,171,O,995000,.,.,.,1
USA,01,m,56,1,O,1,7,1972,171,O,984000,.,.,.,1
USA,01,m,57,1,O,1,7,1972,171,O,981000,.,.,.,1
USA,01,m,58,1,O,1,7,1972,171,O,950000,.,.,.,1
USA,01,m,59,1,O,1,7,1972,171,O,928000,.,.,.,1
USA,01,m,60,1,O,1,7,1972,171,O,880000,.,.,.,1
USA,01,m,61,1,O,1,7,1972,171,O,866000,.,.,.,1
USA,01,m,62,1,O,1,7,1972,171,O,871000,.,.,.,1
USA,01,m,63,1,O,1,7,1972,171,O,812000,.,.,.,1
USA,01,m,64,1,O,1,7,1972,171,O,783000,.,.,.,1
USA,01,m,65,1,O,1,7,1972,171,O,732000,.,.,.,1
USA,01,m,66,1,O,1,7,1972,171,O,701000,.,.,.,1
USA,01,m,67,1,O,1,7,1972,171,O,667000,.,.,.,1
USA,01,m,68,1,O,1,7,1972,171,O,620000,.,.,.,1
USA,01,m,69,1,O,1,7,1972,171,O,578000,.,.,.,1
USA,01,m,70,1,O,1,7,1972,171,O,506000,.,.,.,1
USA,01,m,71,1,O,1,7,1972,171,O,510000,.,.,.,1
USA,01,m,72,1,O,1,7,1972,171,O,490000,.,.,.,1
USA,01,m,73,1,O,1,7,1972,171,O,433000,.,.,.,1
USA,01,m,74,1,O,1,7,1972,171,O,391000,.,.,.,1
USA,01,m,75,1,O,1,7,1972,171,O,369000,.,.,.,1
USA,01,m,76,1,O,1,7,1972,171,O,352000,.,.,.,1
USA,01,m,77,1,O,1,7,1972,171,O,327000,.,.,.,1
USA,01,m,78,1,O,1,7,1972,171,O,298000,.,.,.,1
USA,01,m,79,1,O,1,7,1972,171,O,273000,.,.,.,1
USA,01,m,80,1,O,1,7,1972,171,O,230000,.,.,.,1
USA,01,m,81,1,O,1,7,1972,171,O,204000,.,.,.,1
USA,01,m,82,1,O,1,7,1972,171,O,195000,.,.,.,1
USA,01,m,83,1,O,1,7,1972,171,O,169000,.,.,.,1
USA,01,m,84,1,O,1,7,1972,171,O,134000,.,.,.,1
USA,01,m,85,+,O,1,7,1972,171,O,522000,.,.,.,1
USA,01,f,0,1,O,1,7,1973,171,O,1530000,.,.,.,1
USA,01,f,1,1,O,1,7,1973,171,O,1598000,.,.,.,1
USA,01,f,2,1,O,1,7,1973,171,O,1720000,.,.,.,1
USA,01,f,3,1,O,1,7,1973,171,O,1708000,.,.,.,1
USA,01,f,4,1,O,1,7,1973,171,O,1693000,.,.,.,1
USA,01,f,5,1,O,1,7,1973,171,O,1663000,.,.,.,1
USA,01,f,6,1,O,1,7,1973,171,O,1715000,.,.,.,1
USA,01,f,7,1,O,1,7,1973,171,O,1776000,.,.,.,1
USA,01,f,8,1,O,1,7,1973,171,O,1846000,.,.,.,1
USA,01,f,9,1,O,1,7,1973,171,O,1960000,.,.,.,1
USA,01,f,10,1,O,1,7,1973,171,O,2053000,.,.,.,1
USA,01,f,11,1,O,1,7,1973,171,O,2033000,.,.,.,1
USA,01,f,12,1,O,1,7,1973,171,O,2075000,.,.,.,1
USA,01,f,13,1,O,1,7,1973,171,O,2054000,.,.,.,1
USA,01,f,14,1,O,1,7,1973,171,O,2094000,.,.,.,1
USA,01,f,15,1,O,1,7,1973,171,O,2094000,.,.,.,1
USA,01,f,16,1,O,1,7,1973,171,O,2079000,.,.,.,1
USA,01,f,17,1,O,1,7,1973,171,O,2012000,.,.,.,1
USA,01,f,18,1,O,1,7,1973,171,O,2000000,.,.,.,1
USA,01,f,19,1,O,1,7,1973,171,O,2008000,.,.,.,1
USA,01,f,20,1,O,1,7,1973,171,O,1970000,.,.,.,1
USA,01,f,21,1,O,1,7,1973,171,O,1869000,.,.,.,1
USA,01,f,22,1,O,1,7,1973,171,O,1816000,.,.,.,1
USA,01,f,23,1,O,1,7,1973,171,O,1746000,.,.,.,1
USA,01,f,24,1,O,1,7,1973,171,O,1797000,.,.,.,1
USA,01,f,25,1,O,1,7,1973,171,O,1773000,.,.,.,1
USA,01,f,26,1,O,1,7,1973,171,O,1884000,.,.,.,1
USA,01,f,27,1,O,1,7,1973,171,O,1390000,.,.,.,1
USA,01,f,28,1,O,1,7,1973,171,O,1408000,.,.,.,1
USA,01,f,29,1,O,1,7,1973,171,O,1464000,.,.,.,1
USA,01,f,30,1,O,1,7,1973,171,O,1599000,.,.,.,1
USA,01,f,31,1,O,1,7,1973,171,O,1348000,.,.,.,1
USA,01,f,32,1,O,1,7,1973,171,O,1281000,.,.,.,1
USA,01,f,33,1,O,1,7,1973,171,O,1206000,.,.,.,1
USA,01,f,34,1,O,1,7,1973,171,O,1220000,.,.,.,1
USA,01,f,35,1,O,1,7,1973,171,O,1194000,.,.,.,1
USA,01,f,36,1,O,1,7,1973,171,O,1154000,.,.,.,1
USA,01,f,37,1,O,1,7,1973,171,O,1147000,.,.,.,1
USA,01,f,38,1,O,1,7,1973,171,O,1125000,.,.,.,1
USA,01,f,39,1,O,1,7,1973,171,O,1123000,.,.,.,1
USA,01,f,40,1,O,1,7,1973,171,O,1151000,.,.,.,1
USA,01,f,41,1,O,1,7,1973,171,O,1138000,.,.,.,1
USA,01,f,42,1,O,1,7,1973,171,O,1166000,.,.,.,1
USA,01,f,43,1,O,1,7,1973,171,O,1229000,.,.,.,1
USA,01,f,44,1,O,1,7,1973,171,O,1201000,.,.,.,1
USA,01,f,45,1,O,1,7,1973,171,O,1214000,.,.,.,1
USA,01,f,46,1,O,1,7,1973,171,O,1211000,.,.,.,1
USA,01,f,47,1,O,1,7,1973,171,O,1231000,.,.,.,1
USA,01,f,48,1,O,1,7,1973,171,O,1258000,.,.,.,1
USA,01,f,49,1,O,1,7,1973,171,O,1265000,.,.,.,1
USA,01,f,50,1,O,1,7,1973,171,O,1241000,.,.,.,1
USA,01,f,51,1,O,1,7,1973,171,O,1268000,.,.,.,1
USA,01,f,52,1,O,1,7,1973,171,O,1228000,.,.,.,1
USA,01,f,53,1,O,1,7,1973,171,O,1248000,.,.,.,1
USA,01,f,54,1,O,1,7,1973,171,O,1173000,.,.,.,1
USA,01,f,55,1,O,1,7,1973,171,O,1109000,.,.,.,1
USA,01,f,56,1,O,1,7,1973,171,O,1075000,.,.,.,1
USA,01,f,57,1,O,1,7,1973,171,O,1066000,.,.,.,1
USA,01,f,58,1,O,1,7,1973,171,O,1067000,.,.,.,1
USA,01,f,59,1,O,1,7,1973,171,O,1044000,.,.,.,1
USA,01,f,60,1,O,1,7,1973,171,O,1005000,.,.,.,1
USA,01,f,61,1,O,1,7,1973,171,O,989000,.,.,.,1
USA,01,f,62,1,O,1,7,1973,171,O,977000,.,.,.,1
USA,01,f,63,1,O,1,7,1973,171,O,1000000,.,.,.,1
USA,01,f,64,1,O,1,7,1973,171,O,954000,.,.,.,1
USA,01,f,65,1,O,1,7,1973,171,O,933000,.,.,.,1
USA,01,f,66,1,O,1,7,1973,171,O,883000,.,.,.,1
USA,01,f,67,1,O,1,7,1973,171,O,852000,.,.,.,1
USA,01,f,68,1,O,1,7,1973,171,O,817000,.,.,.,1
USA,01,f,69,1,O,1,7,1973,171,O,761000,.,.,.,1
USA,01,f,70,1,O,1,7,1973,171,O,699000,.,.,.,1
USA,01,f,71,1,O,1,7,1973,171,O,646000,.,.,.,1
USA,01,f,72,1,O,1,7,1973,171,O,663000,.,.,.,1
USA,01,f,73,1,O,1,7,1973,171,O,655000,.,.,.,1
USA,01,f,74,1,O,1,7,1973,171,O,583000,.,.,.,1
USA,01,f,75,1,O,1,7,1973,171,O,531000,.,.,.,1
USA,01,f,76,1,O,1,7,1973,171,O,514000,.,.,.,1
USA,01,f,77,1,O,1,7,1973,171,O,504000,.,.,.,1
USA,01,f,78,1,O,1,7,1973,171,O,479000,.,.,.,1
USA,01,f,79,1,O,1,7,1973,171,O,429000,.,.,.,1
USA,01,f,80,1,O,1,7,1973,171,O,393000,.,.,.,1
USA,01,f,81,1,O,1,7,1973,171,O,356000,.,.,.,1
USA,01,f,82,1,O,1,7,1973,171,O,320000,.,.,.,1
USA,01,f,83,1,O,1,7,1973,171,O,311000,.,.,.,1
USA,01,f,84,1,O,1,7,1973,171,O,268000,.,.,.,1
USA,01,f,85,+,O,1,7,1973,171,O,1069000,.,.,.,1
USA,01,m,0,1,O,1,7,1973,171,O,1598000,.,.,.,1
USA,01,m,1,1,O,1,7,1973,171,O,1664000,.,.,.,1
USA,01,m,2,1,O,1,7,1973,171,O,1802000,.,.,.,1
USA,01,m,3,1,O,1,7,1973,171,O,1778000,.,.,.,1
USA,01,m,4,1,O,1,7,1973,171,O,1759000,.,.,.,1
USA,01,m,5,1,O,1,7,1973,171,O,1734000,.,.,.,1
